suburb,timestamp,price,percentage_change
Hewett,2023-09-19,682300.0,0.39729252501471457
Hewett,2023-09-28,682300.0,0.39729252501471457
Hewett,2023-10-17,688800.0,0.39729252501471457
Hewett,2023-10-23,688800.0,0.39729252501471457
Hewett,2023-11-11,688800.0,0.39729252501471457
Hewett,2024-05-24,717200.0,0.39729252501471457
Highbury,2023-08-22,784900.0,3.580073894763664
Highbury,2023-09-19,813000.0,3.580073894763664
Highbury,2023-09-28,813000.0,3.580073894763664
Highbury,2023-10-17,810300.0,3.580073894763664
Highbury,2023-10-23,810300.0,3.580073894763664
Highbury,2023-11-11,810300.0,3.580073894763664
Highbury,2024-05-24,913900.0,3.580073894763664
Highgate,2023-08-22,1392700.0,7.855245207151576
Highgate,2023-09-19,1502100.0,7.855245207151576
Highgate,2023-09-28,1502100.0,7.855245207151576
Highgate,2023-10-17,1548400.0,7.855245207151576
Highgate,2023-10-23,1548400.0,7.855245207151576
Highgate,2023-11-11,1548400.0,7.855245207151576
Highgate,2024-05-24,1767700.0,7.855245207151576
Highland Valley,2023-08-22,481600.0,0.0
Highland Valley,2023-09-19,481600.0,0.0
Highland Valley,2023-09-28,481600.0,0.0
Highland Valley,2023-10-17,481600.0,0.0
Highland Valley,2023-10-23,481600.0,0.0
Highland Valley,2023-11-11,481600.0,0.0
Highland Valley,2024-05-24,481600.0,0.0
Hillbank,2023-08-22,549600.0,3.7481804949053856
Hillbank,2023-09-19,570200.0,3.7481804949053856
Hillbank,2023-09-28,570200.0,3.7481804949053856
Hillbank,2023-10-17,573000.0,3.7481804949053856
Hillbank,2023-10-23,573000.0,3.7481804949053856
Hillbank,2023-11-11,573000.0,3.7481804949053856
Hillbank,2024-05-24,618300.0,3.7481804949053856
Hillcrest,2023-08-22,665200.0,-0.9771497294046904
Hillcrest,2023-09-19,658700.0,-0.9771497294046904
Hillcrest,2023-09-28,658700.0,-0.9771497294046904
Hillcrest,2023-10-17,659800.0,-0.9771497294046904
Hillcrest,2023-10-23,659800.0,-0.9771497294046904
Hillcrest,2023-11-11,659800.0,-0.9771497294046904
Hillcrest,2024-05-24,760700.0,-0.9771497294046904
Hillier,2023-08-22,337500.0,0.0
Hillier,2023-09-19,337500.0,0.0
Hillier,2023-09-28,337500.0,0.0
Hillier,2023-10-17,337500.0,0.0
Hillier,2023-10-23,337500.0,0.0
Hillier,2023-11-11,337500.0,0.0
Hillier,2024-05-24,641200.0,0.0
Hilton,2023-08-22,772300.0,0.0
Hilton,2023-09-19,772300.0,0.0
Hilton,2023-09-28,772300.0,0.0
Hilton,2023-10-17,896600.0,0.0
Hilton,2023-10-23,896600.0,0.0
Hilton,2023-11-11,896600.0,0.0
Hilton,2024-05-24,916400.0,0.0
Hindmarsh,2023-08-22,658000.0,0.0
Hindmarsh,2023-09-19,658000.0,0.0
Hindmarsh,2023-09-28,658000.0,0.0
Hindmarsh,2023-10-17,658000.0,0.0
Hindmarsh,2023-10-23,658000.0,0.0
Hindmarsh,2023-11-11,658000.0,0.0
Hindmarsh,2024-05-24,658000.0,0.0
Hindmarsh Island,2023-08-22,815200.0,5.544651619234544
Hindmarsh Island,2023-09-19,860400.0,5.544651619234544
Hindmarsh Island,2023-09-28,860400.0,5.544651619234544
Hindmarsh Island,2023-10-17,849000.0,5.544651619234544
Hindmarsh Island,2023-10-23,849000.0,5.544651619234544
Hindmarsh Island,2023-11-11,849000.0,5.544651619234544
Hindmarsh Island,2024-05-24,825300.0,5.544651619234544
Hindmarsh Tiers,2023-08-22,993300.0,0.0
Hindmarsh Tiers,2023-09-19,993300.0,0.0
Hindmarsh Tiers,2023-09-28,993300.0,0.0
Hindmarsh Tiers,2023-10-17,993300.0,0.0
Hindmarsh Tiers,2023-10-23,993300.0,0.0
Hindmarsh Tiers,2023-11-11,993300.0,0.0
Hindmarsh Tiers,2024-05-24,993300.0,0.0
Hindmarsh Valley,2023-08-22,901700.0,0.0
Hindmarsh Valley,2023-09-19,901700.0,0.0
Hindmarsh Valley,2023-09-28,901700.0,0.0
Hindmarsh Valley,2023-10-17,901700.0,0.0
Hindmarsh Valley,2023-10-23,901700.0,0.0
Hindmarsh Valley,2023-11-11,901700.0,0.0
Hindmarsh Valley,2024-05-24,758300.0,0.0
Holden Hill,2023-08-22,634300.0,0.6463818382468863
Holden Hill,2023-09-19,638400.0,0.6463818382468863
Holden Hill,2023-09-28,638400.0,0.6463818382468863
Holden Hill,2023-10-17,633100.0,0.6463818382468863
Holden Hill,2023-10-23,633100.0,0.6463818382468863
Holden Hill,2023-11-11,633100.0,0.6463818382468863
Holden Hill,2024-05-24,701800.0,0.6463818382468863
Hope Valley,2023-08-22,665000.0,1.443609022556391
Hope Valley,2023-09-19,674600.0,1.443609022556391
Hope Valley,2023-09-28,674600.0,1.443609022556391
Hope Valley,2023-10-17,674500.0,1.443609022556391
Hope Valley,2023-10-23,674500.0,1.443609022556391
Hope Valley,2023-11-11,674500.0,1.443609022556391
Hope Valley,2024-05-24,689300.0,1.443609022556391
Houghton,2023-08-22,1028600.0,-8.662259381683842
Houghton,2023-09-19,939500.0,-8.662259381683842
Houghton,2023-09-28,939500.0,-8.662259381683842
Houghton,2023-10-17,939500.0,-8.662259381683842
Houghton,2023-10-23,939500.0,-8.662259381683842
Houghton,2023-11-11,939500.0,-8.662259381683842
Houghton,2024-05-24,1168700.0,-8.662259381683842
Hove,2023-08-22,1064200.0,-5.70381507235482
Hove,2023-09-19,1003500.0,-5.70381507235482
Hove,2023-09-28,1003500.0,-5.70381507235482
Hove,2023-10-17,1032300.0,-5.70381507235482
Hove,2023-10-23,1032300.0,-5.70381507235482
Hove,2023-11-11,1032300.0,-5.70381507235482
Hove,2024-05-24,1197100.0,-5.70381507235482
Huntfield Heights,2023-08-22,535600.0,2.147124719940254
Huntfield Heights,2023-09-19,547100.0,2.147124719940254
Huntfield Heights,2023-09-28,547100.0,2.147124719940254
Huntfield Heights,2023-10-17,546000.0,2.147124719940254
Huntfield Heights,2023-10-23,546000.0,2.147124719940254
Huntfield Heights,2023-11-11,546000.0,2.147124719940254
Huntfield Heights,2024-05-24,567100.0,2.147124719940254
Hyde Park,2023-08-22,2135400.0,-25.573663013955233
Hyde Park,2023-09-19,1589300.0,-25.573663013955233
Hyde Park,2023-09-28,1589300.0,-25.573663013955233
Hyde Park,2023-10-17,1589300.0,-25.573663013955233
Hyde Park,2023-10-23,1589300.0,-25.573663013955233
Hyde Park,2023-11-11,1589300.0,-25.573663013955233
Hyde Park,2024-05-24,1488300.0,-25.573663013955233
Ingle Farm,2023-08-22,562300.0,1.3160234750133382
Ingle Farm,2023-09-19,569700.0,1.3160234750133382
Ingle Farm,2023-09-28,569700.0,1.3160234750133382
Ingle Farm,2023-10-17,571900.0,1.3160234750133382
Ingle Farm,2023-10-23,571900.0,1.3160234750133382
Ingle Farm,2023-11-11,571900.0,1.3160234750133382
Ingle Farm,2024-05-24,638600.0,1.3160234750133382
Inglewood,2023-08-22,1033600.0,0.0
Inglewood,2023-09-19,1033600.0,0.0
Inglewood,2023-09-28,1033600.0,0.0
Inglewood,2023-10-17,1033600.0,0.0
Inglewood,2023-10-23,1033600.0,0.0
Inglewood,2023-11-11,1033600.0,0.0
Inglewood,2024-05-24,1033600.0,0.0
Inman Valley,2023-08-22,725000.0,0.0
Inman Valley,2023-09-19,725000.0,0.0
Inman Valley,2023-09-28,725000.0,0.0
Inman Valley,2023-10-17,725000.0,0.0
Inman Valley,2023-10-23,725000.0,0.0
Inman Valley,2023-11-11,725000.0,0.0
Inman Valley,2024-05-24,725000.0,0.0
Ironbank,2023-08-22,1037500.0,0.0
Ironbank,2023-09-19,1037500.0,0.0
Ironbank,2023-09-28,1037500.0,0.0
Ironbank,2023-10-17,1037500.0,0.0
Ironbank,2023-10-23,1037500.0,0.0
Ironbank,2023-11-11,1037500.0,0.0
Ironbank,2024-05-24,1037500.0,0.0
Island Beach,2023-08-22,727000.0,0.0
Island Beach,2023-09-19,727000.0,0.0
Island Beach,2023-09-28,727000.0,0.0
Island Beach,2023-10-17,727000.0,0.0
Island Beach,2023-10-23,727000.0,0.0
Island Beach,2023-11-11,727000.0,0.0
Island Beach,2024-05-24,727000.0,0.0
James Well,2023-08-22,331600.0,0.0
James Well,2023-09-19,331600.0,0.0
James Well,2023-09-28,331600.0,0.0
James Well,2023-10-17,331600.0,0.0
James Well,2023-10-23,331600.0,0.0
James Well,2023-11-11,331600.0,0.0
James Well,2024-05-24,331600.0,0.0
Jamestown,2023-08-22,255600.0,-2.464788732394366
Jamestown,2023-09-19,249300.0,-2.464788732394366
Jamestown,2023-09-28,249300.0,-2.464788732394366
Jamestown,2023-10-17,249300.0,-2.464788732394366
Jamestown,2023-10-23,249300.0,-2.464788732394366
Jamestown,2023-11-11,249300.0,-2.464788732394366
Jamestown,2024-05-24,282200.0,-2.464788732394366
Jerusalem,2023-08-22,186000.0,0.0
Jerusalem,2023-09-19,186000.0,0.0
Jerusalem,2023-09-28,186000.0,0.0
Jerusalem,2023-10-17,186000.0,0.0
Jerusalem,2023-10-23,186000.0,0.0
Jerusalem,2023-11-11,186000.0,0.0
Jerusalem,2024-05-24,186000.0,0.0
Jervois,2023-08-22,156000.0,0.0
Jervois,2023-09-19,156000.0,0.0
Jervois,2023-09-28,156000.0,0.0
Jervois,2023-10-17,156000.0,0.0
Jervois,2023-10-23,156000.0,0.0
Jervois,2023-11-11,156000.0,0.0
Jervois,2024-05-24,156000.0,0.0
Joslin,2023-08-22,1524000.0,0.8267716535433071
Joslin,2023-09-19,1536600.0,0.8267716535433071
Joslin,2023-09-28,1536600.0,0.8267716535433071
Joslin,2023-10-17,1527400.0,0.8267716535433071
Joslin,2023-10-23,1527400.0,0.8267716535433071
Joslin,2023-11-11,1527400.0,0.8267716535433071
Joslin,2024-05-24,1610000.0,0.8267716535433071
Jupiter Creek,2023-08-22,1410000.0,0.0
Jupiter Creek,2023-09-19,1410000.0,0.0
Jupiter Creek,2023-09-28,1410000.0,0.0
Jupiter Creek,2023-10-17,1410000.0,0.0
Jupiter Creek,2023-10-23,1410000.0,0.0
Jupiter Creek,2023-11-11,1410000.0,0.0
Jupiter Creek,2024-05-24,1410000.0,0.0
Kadina,2023-08-22,395000.0,0.7088607594936709
Kadina,2023-09-19,397800.0,0.7088607594936709
Kadina,2023-09-28,397800.0,0.7088607594936709
Kadina,2023-10-17,395700.0,0.7088607594936709
Kadina,2023-10-23,395700.0,0.7088607594936709
Kadina,2023-11-11,395700.0,0.7088607594936709
Kadina,2024-05-24,421000.0,0.7088607594936709
Kalangadoo,2023-08-22,209000.0,10.526315789473683
Kalangadoo,2023-09-19,231000.0,10.526315789473683
Kalangadoo,2023-09-28,231000.0,10.526315789473683
Kalangadoo,2023-10-17,231000.0,10.526315789473683
Kalangadoo,2023-10-23,231000.0,10.526315789473683
Kalangadoo,2023-11-11,231000.0,10.526315789473683
Kalangadoo,2024-05-24,243300.0,10.526315789473683
Kalbeeba,2023-08-22,531600.0,105.04138449962377
Kalbeeba,2023-09-19,1090000.0,105.04138449962377
Kalbeeba,2023-09-28,1090000.0,105.04138449962377
Kalbeeba,2023-10-17,1090000.0,105.04138449962377
Kalbeeba,2023-10-23,1090000.0,105.04138449962377
Kalbeeba,2023-11-11,1090000.0,105.04138449962377
Kalbeeba,2024-05-24,1090000.0,105.04138449962377
Kangarilla,2023-08-22,835000.0,0.0
Kangarilla,2023-09-19,835000.0,0.0
Kangarilla,2023-09-28,835000.0,0.0
Kangarilla,2023-10-17,835000.0,0.0
Kangarilla,2023-10-23,835000.0,0.0
Kangarilla,2023-11-11,835000.0,0.0
Kangarilla,2024-05-24,1212500.0,0.0
Kanmantoo,2023-08-22,557400.0,1.2199497667743093
Kanmantoo,2023-09-19,564200.0,1.2199497667743093
Kanmantoo,2023-09-28,564200.0,1.2199497667743093
Kanmantoo,2023-10-17,579300.0,1.2199497667743093
Kanmantoo,2023-10-23,579300.0,1.2199497667743093
Kanmantoo,2023-11-11,579300.0,1.2199497667743093
Kanmantoo,2024-05-24,630100.0,1.2199497667743093
Kapunda,2023-08-22,409500.0,0.927960927960928
Kapunda,2023-09-19,413300.0,0.927960927960928
Kapunda,2023-09-28,413300.0,0.927960927960928
Kapunda,2023-10-17,421100.0,0.927960927960928
Kapunda,2023-10-23,421100.0,0.927960927960928
Kapunda,2023-11-11,421100.0,0.927960927960928
Kapunda,2024-05-24,460200.0,0.927960927960928
Karoonda,2023-08-22,231600.0,0.0
Karoonda,2023-09-19,231600.0,0.0
Karoonda,2023-09-28,231600.0,0.0
Karoonda,2023-10-17,231600.0,0.0
Karoonda,2023-10-23,231600.0,0.0
Karoonda,2023-11-11,231600.0,0.0
Karoonda,2024-05-24,267300.0,0.0
Keith,2023-08-22,220400.0,-19.010889292196005
Keith,2023-09-19,178500.0,-19.010889292196005
Keith,2023-09-28,178500.0,-19.010889292196005
Keith,2023-10-17,170800.0,-19.010889292196005
Keith,2023-10-23,170800.0,-19.010889292196005
Keith,2023-11-11,170800.0,-19.010889292196005
Keith,2024-05-24,316100.0,-19.010889292196005
Kensington,2023-08-22,968500.0,-6.835312338668044
Kensington,2023-09-19,902300.0,-6.835312338668044
Kensington,2023-09-28,902300.0,-6.835312338668044
Kensington,2023-10-17,936100.0,-6.835312338668044
Kensington,2023-10-23,936100.0,-6.835312338668044
Kensington,2023-11-11,936100.0,-6.835312338668044
Kensington,2024-05-24,1083700.0,-6.835312338668044
Kensington Gardens,2023-08-22,1434000.0,2.0013947001394703
Kensington Gardens,2023-09-19,1462700.0,2.0013947001394703
Kensington Gardens,2023-09-28,1462700.0,2.0013947001394703
Kensington Gardens,2023-10-17,1454500.0,2.0013947001394703
Kensington Gardens,2023-10-23,1454500.0,2.0013947001394703
Kensington Gardens,2023-11-11,1454500.0,2.0013947001394703
Kensington Gardens,2024-05-24,1440100.0,2.0013947001394703
Kensington Park,2023-08-22,1366100.0,-9.801625064050947
Kensington Park,2023-09-19,1232200.0,-9.801625064050947
Kensington Park,2023-09-28,1232200.0,-9.801625064050947
Kensington Park,2023-10-17,1192800.0,-9.801625064050947
Kensington Park,2023-10-23,1192800.0,-9.801625064050947
Kensington Park,2023-11-11,1192800.0,-9.801625064050947
Kensington Park,2024-05-24,1199700.0,-9.801625064050947
Kent Town,2023-08-22,955600.0,6.362494767685225
Kent Town,2023-09-19,1016400.0,6.362494767685225
Kent Town,2023-09-28,1016400.0,6.362494767685225
Kent Town,2023-10-17,1016400.0,6.362494767685225
Kent Town,2023-10-23,1016400.0,6.362494767685225
Kent Town,2023-11-11,1016400.0,6.362494767685225
Kent Town,2024-05-24,920500.0,6.362494767685225
Kersbrook,2023-08-22,840900.0,-1.5459626590557736
Kersbrook,2023-09-19,827900.0,-1.5459626590557736
Kersbrook,2023-09-28,827900.0,-1.5459626590557736
Kersbrook,2023-10-17,827900.0,-1.5459626590557736
Kersbrook,2023-10-23,827900.0,-1.5459626590557736
Kersbrook,2023-11-11,827900.0,-1.5459626590557736
Kersbrook,2024-05-24,869300.0,-1.5459626590557736
Keswick,2023-08-22,864300.0,1.9206294110841144
Keswick,2023-09-19,880900.0,1.9206294110841144
Keswick,2023-09-28,880900.0,1.9206294110841144
Keswick,2023-10-17,880900.0,1.9206294110841144
Keswick,2023-10-23,880900.0,1.9206294110841144
Keswick,2023-11-11,880900.0,1.9206294110841144
Keswick,2024-05-24,885500.0,1.9206294110841144
Keyneton,2023-08-22,437000.0,0.0
Keyneton,2023-09-19,437000.0,0.0
Keyneton,2023-09-28,437000.0,0.0
Keyneton,2023-10-17,437000.0,0.0
Keyneton,2023-10-23,437000.0,0.0
Keyneton,2023-11-11,437000.0,0.0
Keyneton,2024-05-24,861600.0,0.0
Kidman Park,2023-08-22,899000.0,1.924360400444939
Kidman Park,2023-09-19,916300.0,1.924360400444939
Kidman Park,2023-09-28,916300.0,1.924360400444939
Kidman Park,2023-10-17,907100.0,1.924360400444939
Kidman Park,2023-10-23,907100.0,1.924360400444939
Kidman Park,2023-11-11,907100.0,1.924360400444939
Kidman Park,2024-05-24,961100.0,1.924360400444939
Kilburn,2023-08-22,661000.0,-0.7261724659606656
Kilburn,2023-09-19,656200.0,-0.7261724659606656
Kilburn,2023-09-28,656200.0,-0.7261724659606656
Kilburn,2023-10-17,650900.0,-0.7261724659606656
Kilburn,2023-10-23,650900.0,-0.7261724659606656
Kilburn,2023-11-11,650900.0,-0.7261724659606656
Kilburn,2024-05-24,748500.0,-0.7261724659606656
Kilkenny,2023-08-22,625700.0,4.682755314048266
Kilkenny,2023-09-19,655000.0,4.682755314048266
Kilkenny,2023-09-28,655000.0,4.682755314048266
Kilkenny,2023-10-17,668600.0,4.682755314048266
Kilkenny,2023-10-23,668600.0,4.682755314048266
Kilkenny,2023-11-11,668600.0,4.682755314048266
Kilkenny,2024-05-24,795100.0,4.682755314048266
Kimba,2023-08-22,142000.0,0.0
Kimba,2023-09-19,142000.0,0.0
Kimba,2023-09-28,142000.0,0.0
Kimba,2023-10-17,142000.0,0.0
Kimba,2023-10-23,142000.0,0.0
Kimba,2023-11-11,142000.0,0.0
Kimba,2024-05-24,142000.0,0.0
Kings Park,2023-08-22,1711300.0,15.21065856366505
Kings Park,2023-09-19,1971600.0,15.21065856366505
Kings Park,2023-09-28,1971600.0,15.21065856366505
Kings Park,2023-10-17,1971600.0,15.21065856366505
Kings Park,2023-10-23,1971600.0,15.21065856366505
Kings Park,2023-11-11,1971600.0,15.21065856366505
Kings Park,2024-05-24,1677700.0,15.21065856366505
Kingscote,2023-08-22,411900.0,-5.219713522699684
Kingscote,2023-09-19,390400.0,-5.219713522699684
Kingscote,2023-09-28,390400.0,-5.219713522699684
Kingscote,2023-10-17,411600.0,-5.219713522699684
Kingscote,2023-10-23,411600.0,-5.219713522699684
Kingscote,2023-11-11,411600.0,-5.219713522699684
Kingscote,2024-05-24,481500.0,-5.219713522699684
Kingston On Murray,2023-08-22,349600.0,0.0
Kingston On Murray,2023-09-19,349600.0,0.0
Kingston On Murray,2023-09-28,349600.0,0.0
Kingston On Murray,2023-10-17,349600.0,0.0
Kingston On Murray,2023-10-23,349600.0,0.0
Kingston On Murray,2023-11-11,349600.0,0.0
Kingston On Murray,2024-05-24,366500.0,0.0
Kingston Park,2023-08-22,1461100.0,-4.01752104578742
Kingston Park,2023-09-19,1402400.0,-4.01752104578742
Kingston Park,2023-09-28,1402400.0,-4.01752104578742
Kingston Park,2023-10-17,1402400.0,-4.01752104578742
Kingston Park,2023-10-23,1402400.0,-4.01752104578742
Kingston Park,2023-11-11,1402400.0,-4.01752104578742
Kingston Park,2024-05-24,1402400.0,-4.01752104578742
Kingston Se,2023-08-22,377300.0,-1.9347998939835676
Kingston Se,2023-09-19,370000.0,-1.9347998939835676
Kingston Se,2023-09-28,370000.0,-1.9347998939835676
Kingston Se,2023-10-17,370000.0,-1.9347998939835676
Kingston Se,2023-10-23,370000.0,-1.9347998939835676
Kingston Se,2023-11-11,370000.0,-1.9347998939835676
Kingston Se,2024-05-24,389500.0,-1.9347998939835676
Kingswood,2023-08-22,1592400.0,-4.471238382316001
Kingswood,2023-09-19,1521200.0,-4.471238382316001
Kingswood,2023-09-28,1521200.0,-4.471238382316001
Kingswood,2023-10-17,1466300.0,-4.471238382316001
Kingswood,2023-10-23,1466300.0,-4.471238382316001
Kingswood,2023-11-11,1466300.0,-4.471238382316001
Kingswood,2024-05-24,1572200.0,-4.471238382316001
Klemzig,2023-08-22,765400.0,0.4964724327149203
Klemzig,2023-09-19,769200.0,0.4964724327149203
Klemzig,2023-09-28,769200.0,0.4964724327149203
Klemzig,2023-10-17,777500.0,0.4964724327149203
Klemzig,2023-10-23,777500.0,0.4964724327149203
Klemzig,2023-11-11,777500.0,0.4964724327149203
Klemzig,2024-05-24,857000.0,0.4964724327149203
Kongorong,2023-08-22,237600.0,0.0
Kongorong,2023-09-19,237600.0,0.0
Kongorong,2023-09-28,237600.0,0.0
Kongorong,2023-10-17,237600.0,0.0
Kongorong,2023-10-23,237600.0,0.0
Kongorong,2023-11-11,237600.0,0.0
Kongorong,2024-05-24,237600.0,0.0
Koolunga,2023-08-22,244200.0,-11.425061425061426
Koolunga,2023-09-19,216300.0,-11.425061425061426
Koolunga,2023-09-28,216300.0,-11.425061425061426
Koolunga,2023-10-17,216300.0,-11.425061425061426
Koolunga,2023-10-23,216300.0,-11.425061425061426
Koolunga,2023-11-11,216300.0,-11.425061425061426
Koolunga,2024-05-24,216300.0,-11.425061425061426
Kudla,2023-08-22,635200.0,0.15743073047858944
Kudla,2023-09-19,636200.0,0.15743073047858944
Kudla,2023-09-28,636200.0,0.15743073047858944
Kudla,2023-10-17,636200.0,0.15743073047858944
Kudla,2023-10-23,636200.0,0.15743073047858944
Kudla,2023-11-11,636200.0,0.15743073047858944
Kudla,2024-05-24,847500.0,0.15743073047858944
Kurralta Park,2023-08-22,736900.0,-1.8319989143710136
Kurralta Park,2023-09-19,723400.0,-1.8319989143710136
Kurralta Park,2023-09-28,723400.0,-1.8319989143710136
Kurralta Park,2023-10-17,719400.0,-1.8319989143710136
Kurralta Park,2023-10-23,719400.0,-1.8319989143710136
Kurralta Park,2023-11-11,719400.0,-1.8319989143710136
Kurralta Park,2024-05-24,794600.0,-1.8319989143710136
Lameroo,2023-08-22,170700.0,0.0
Lameroo,2023-09-19,170700.0,0.0
Lameroo,2023-09-28,170700.0,0.0
Lameroo,2023-10-17,170700.0,0.0
Lameroo,2023-10-23,170700.0,0.0
Lameroo,2023-11-11,170700.0,0.0
Lameroo,2024-05-24,170700.0,0.0
Langhorne Creek,2023-08-22,458300.0,0.0
Langhorne Creek,2023-09-19,458300.0,0.0
Langhorne Creek,2023-09-28,458300.0,0.0
Langhorne Creek,2023-10-17,458300.0,0.0
Langhorne Creek,2023-10-23,458300.0,0.0
Langhorne Creek,2023-11-11,458300.0,0.0
Langhorne Creek,2024-05-24,458300.0,0.0
Largs Bay,2023-08-22,922600.0,-0.021677866897897247
Largs Bay,2023-09-19,922400.0,-0.021677866897897247
Largs Bay,2023-09-28,922400.0,-0.021677866897897247
Largs Bay,2023-10-17,912900.0,-0.021677866897897247
Largs Bay,2023-10-23,912900.0,-0.021677866897897247
Largs Bay,2023-11-11,912900.0,-0.021677866897897247
Largs Bay,2024-05-24,917200.0,-0.021677866897897247
Largs North,2023-08-22,751600.0,-3.4592868547099522
Largs North,2023-09-19,725600.0,-3.4592868547099522
Largs North,2023-09-28,725600.0,-3.4592868547099522
Largs North,2023-10-17,712600.0,-3.4592868547099522
Largs North,2023-10-23,712600.0,-3.4592868547099522
Largs North,2023-11-11,712600.0,-3.4592868547099522
Largs North,2024-05-24,770900.0,-3.4592868547099522
Laura,2023-08-22,238500.0,-4.612159329140461
Laura,2023-09-19,227500.0,-4.612159329140461
Laura,2023-09-28,227500.0,-4.612159329140461
Laura,2023-10-17,227500.0,-4.612159329140461
Laura,2023-10-23,227500.0,-4.612159329140461
Laura,2023-11-11,227500.0,-4.612159329140461
Laura,2024-05-24,255400.0,-4.612159329140461
Leabrook,2023-08-22,1601300.0,-20.533316680197338
Leabrook,2023-09-19,1272500.0,-20.533316680197338
Leabrook,2023-09-28,1272500.0,-20.533316680197338
Leabrook,2023-10-17,1272500.0,-20.533316680197338
Leabrook,2023-10-23,1272500.0,-20.533316680197338
Leabrook,2023-11-11,1272500.0,-20.533316680197338
