suburb,price,timestamp,pct_change
Chandlers Hill,901800.0,2023-09-28,0.0000
Chandlers Hill,901800.0,2023-10-17,0.0000
Chandlers Hill,901800.0,2023-10-23,0.0000
Chandlers Hill,901800.0,2023-11-11,0.0000
Chandlers Hill,1053000.0,2024-05-24,16.7665
Charleston,618300.0,2023-08-22,nan
Charleston,618300.0,2023-09-19,0.0000
Charleston,618300.0,2023-09-28,0.0000
Charleston,618300.0,2023-10-17,0.0000
Charleston,618300.0,2023-10-23,0.0000
Charleston,618300.0,2023-11-11,0.0000
Charleston,618300.0,2024-05-24,0.0000
Cheltenham,862800.0,2023-08-22,nan
Cheltenham,869600.0,2023-09-19,0.7881
Cheltenham,869600.0,2023-09-28,0.0000
Cheltenham,869600.0,2023-10-17,0.0000
Cheltenham,869600.0,2023-10-23,0.0000
Cheltenham,869600.0,2023-11-11,0.0000
Cheltenham,942000.0,2024-05-24,8.3257
Cherry Gardens,1019500.0,2023-08-22,nan
Cherry Gardens,1019500.0,2023-09-19,0.0000
Cherry Gardens,1019500.0,2023-09-28,0.0000
Cherry Gardens,1019500.0,2023-10-17,0.0000
Cherry Gardens,1019500.0,2023-10-23,0.0000
Cherry Gardens,1019500.0,2023-11-11,0.0000
Cherry Gardens,1087500.0,2024-05-24,6.6699
Christie Downs,485600.0,2023-08-22,nan
Christie Downs,497600.0,2023-09-19,2.4712
Christie Downs,497600.0,2023-09-28,0.0000
Christie Downs,494200.0,2023-10-17,-0.6833
Christie Downs,494200.0,2023-10-23,0.0000
Christie Downs,494200.0,2023-11-11,0.0000
Christie Downs,533900.0,2024-05-24,8.0332
Christies Beach,582600.0,2023-08-22,nan
Christies Beach,584900.0,2023-09-19,0.3948
Christies Beach,584900.0,2023-09-28,0.0000
Christies Beach,585900.0,2023-10-17,0.1710
Christies Beach,585900.0,2023-10-23,0.0000
Christies Beach,585900.0,2023-11-11,0.0000
Christies Beach,644200.0,2024-05-24,9.9505
Clapham,956400.0,2023-08-22,nan
Clapham,941300.0,2023-09-19,-1.5788
Clapham,941300.0,2023-09-28,0.0000
Clapham,946700.0,2023-10-17,0.5737
Clapham,946700.0,2023-10-23,0.0000
Clapham,946700.0,2023-11-11,0.0000
Clapham,1005700.0,2024-05-24,6.2322
Clare,452500.0,2023-08-22,nan
Clare,471800.0,2023-09-19,4.2652
Clare,471800.0,2023-09-28,0.0000
Clare,476700.0,2023-10-17,1.0386
Clare,476700.0,2023-10-23,0.0000
Clare,476700.0,2023-11-11,0.0000
Clare,544200.0,2024-05-24,14.1598
Clarence Gardens,972600.0,2023-08-22,nan
Clarence Gardens,1024800.0,2023-09-19,5.3671
Clarence Gardens,1024800.0,2023-09-28,0.0000
Clarence Gardens,1025000.0,2023-10-17,0.0195
Clarence Gardens,1025000.0,2023-10-23,0.0000
Clarence Gardens,1025000.0,2023-11-11,0.0000
Clarence Gardens,1095500.0,2024-05-24,6.8780
Clarence Park,1130700.0,2023-08-22,nan
Clarence Park,1180500.0,2023-09-19,4.4044
Clarence Park,1180500.0,2023-09-28,0.0000
Clarence Park,1184500.0,2023-10-17,0.3388
Clarence Park,1184500.0,2023-10-23,0.0000
Clarence Park,1184500.0,2023-11-11,0.0000
Clarence Park,1272400.0,2024-05-24,7.4209
Clarendon,917500.0,2023-08-22,nan
Clarendon,732800.0,2023-09-19,-20.1308
Clarendon,732800.0,2023-09-28,0.0000
Clarendon,732800.0,2023-10-17,0.0000
Clarendon,732800.0,2023-10-23,0.0000
Clarendon,732800.0,2023-11-11,0.0000
Clarendon,1080900.0,2024-05-24,47.5027
Clayton Bay,414500.0,2023-08-22,nan
Clayton Bay,414500.0,2023-09-19,0.0000
Clayton Bay,414500.0,2023-09-28,0.0000
Clayton Bay,414500.0,2023-10-17,0.0000
Clayton Bay,414500.0,2023-10-23,0.0000
Clayton Bay,414500.0,2023-11-11,0.0000
Clayton Bay,509300.0,2024-05-24,22.8709
Clearview,640800.0,2023-08-22,nan
Clearview,612600.0,2023-09-19,-4.4007
Clearview,612600.0,2023-09-28,0.0000
Clearview,623000.0,2023-10-17,1.6977
Clearview,623000.0,2023-10-23,0.0000
Clearview,623000.0,2023-11-11,0.0000
Clearview,714500.0,2024-05-24,14.6870
Cleve,259500.0,2023-08-22,nan
Cleve,255800.0,2023-09-19,-1.4258
Cleve,255800.0,2023-09-28,0.0000
Cleve,261700.0,2023-10-17,2.3065
Cleve,261700.0,2023-10-23,0.0000
Cleve,261700.0,2023-11-11,0.0000
Cleve,288000.0,2024-05-24,10.0497
Clinton,221800.0,2023-08-22,nan
Clinton,221800.0,2023-09-19,0.0000
Clinton,221800.0,2023-09-28,0.0000
Clinton,221800.0,2023-10-17,0.0000
Clinton,221800.0,2023-10-23,0.0000
Clinton,221800.0,2023-11-11,0.0000
Clinton,260800.0,2024-05-24,17.5834
Clovelly Park,714900.0,2023-08-22,nan
Clovelly Park,781600.0,2023-09-19,9.3300
Clovelly Park,781600.0,2023-09-28,0.0000
Clovelly Park,777200.0,2023-10-17,-0.5629
Clovelly Park,777200.0,2023-10-23,0.0000
Clovelly Park,777200.0,2023-11-11,0.0000
Clovelly Park,790800.0,2024-05-24,1.7499
Cobdogla,267300.0,2023-08-22,nan
Cobdogla,267300.0,2023-09-19,0.0000
Cobdogla,267300.0,2023-09-28,0.0000
Cobdogla,267300.0,2023-10-17,0.0000
Cobdogla,267300.0,2023-10-23,0.0000
Cobdogla,267300.0,2023-11-11,0.0000
Cobdogla,275000.0,2024-05-24,2.8807
Cockatoo Valley,944400.0,2023-08-22,nan
Cockatoo Valley,944400.0,2023-09-19,0.0000
Cockatoo Valley,944400.0,2023-09-28,0.0000
Cockatoo Valley,944400.0,2023-10-17,0.0000
Cockatoo Valley,944400.0,2023-10-23,0.0000
Cockatoo Valley,944400.0,2023-11-11,0.0000
Cockatoo Valley,1095300.0,2024-05-24,15.9784
Coffin Bay,596400.0,2023-08-22,nan
Coffin Bay,523100.0,2023-09-19,-12.2904
Coffin Bay,523100.0,2023-09-28,0.0000
Coffin Bay,523100.0,2023-10-17,0.0000
Coffin Bay,523100.0,2023-10-23,0.0000
Coffin Bay,523100.0,2023-11-11,0.0000
Coffin Bay,641200.0,2024-05-24,22.5769
College Park,1200400.0,2023-08-22,nan
College Park,1200400.0,2023-09-19,0.0000
College Park,1200400.0,2023-09-28,0.0000
College Park,1288100.0,2023-10-17,7.3059
College Park,1288100.0,2023-10-23,0.0000
College Park,1288100.0,2023-11-11,0.0000
College Park,1463200.0,2024-05-24,13.5937
Collinswood,990300.0,2023-08-22,nan
Collinswood,1011000.0,2023-09-19,2.0903
Collinswood,1011000.0,2023-09-28,0.0000
Collinswood,1011000.0,2023-10-17,0.0000
Collinswood,1011000.0,2023-10-23,0.0000
Collinswood,1011000.0,2023-11-11,0.0000
Collinswood,983500.0,2024-05-24,-2.7201
Colonel Light Gardens,1161500.0,2023-08-22,nan
Colonel Light Gardens,1194100.0,2023-09-19,2.8067
Colonel Light Gardens,1194100.0,2023-09-28,0.0000
Colonel Light Gardens,1248800.0,2023-10-17,4.5809
Colonel Light Gardens,1248800.0,2023-10-23,0.0000
Colonel Light Gardens,1248800.0,2023-11-11,0.0000
Colonel Light Gardens,1361400.0,2024-05-24,9.0167
Commissariat Point,425800.0,2023-08-22,nan
Commissariat Point,425800.0,2023-09-19,0.0000
Commissariat Point,425800.0,2023-09-28,0.0000
Commissariat Point,425800.0,2023-10-17,0.0000
Commissariat Point,425800.0,2023-10-23,0.0000
Commissariat Point,425800.0,2023-11-11,0.0000
Commissariat Point,405000.0,2024-05-24,-4.8849
Compton,661000.0,2023-08-22,nan
Compton,516200.0,2023-09-19,-21.9062
Compton,516200.0,2023-09-28,0.0000
Compton,537000.0,2023-10-17,4.0294
Compton,537000.0,2023-10-23,0.0000
Compton,537000.0,2023-11-11,0.0000
Compton,679200.0,2024-05-24,26.4804
Concordia,1016600.0,2023-08-22,nan
Concordia,1355800.0,2023-09-19,33.3661
Concordia,1355800.0,2023-09-28,0.0000
Concordia,1355800.0,2023-10-17,0.0000
Concordia,1355800.0,2023-10-23,0.0000
Concordia,1355800.0,2023-11-11,0.0000
Concordia,1355800.0,2024-05-24,0.0000
Coober Pedy,127400.0,2023-08-22,nan
Coober Pedy,122700.0,2023-09-19,-3.6892
Coober Pedy,122700.0,2023-09-28,0.0000
Coober Pedy,122700.0,2023-10-17,0.0000
Coober Pedy,122700.0,2023-10-23,0.0000
Coober Pedy,122700.0,2023-11-11,0.0000
Coober Pedy,139600.0,2024-05-24,13.7734
Coobowie,358500.0,2023-08-22,nan
Coobowie,358500.0,2023-09-19,0.0000
Coobowie,358500.0,2023-09-28,0.0000
Coobowie,358500.0,2023-10-17,0.0000
Coobowie,358500.0,2023-10-23,0.0000
Coobowie,358500.0,2023-11-11,0.0000
Coobowie,358500.0,2024-05-24,0.0000
Cooltong,277300.0,2023-08-22,nan
Cooltong,277300.0,2023-09-19,0.0000
Cooltong,277300.0,2023-09-28,0.0000
Cooltong,277300.0,2023-10-17,0.0000
Cooltong,277300.0,2023-10-23,0.0000
Cooltong,277300.0,2023-11-11,0.0000
Cooltong,277300.0,2024-05-24,0.0000
Coonalpyn,128300.0,2023-08-22,nan
Coonalpyn,128300.0,2023-09-19,0.0000
Coonalpyn,128300.0,2023-09-28,0.0000
Coonalpyn,128300.0,2023-10-17,0.0000
Coonalpyn,128300.0,2023-10-23,0.0000
Coonalpyn,128300.0,2023-11-11,0.0000
Coonalpyn,215200.0,2024-05-24,67.7319
Coonamia,176600.0,2024-05-24,nan
Corny Point,656100.0,2023-08-22,nan
Corny Point,656100.0,2023-09-19,0.0000
Corny Point,656100.0,2023-09-28,0.0000
Corny Point,656100.0,2023-10-17,0.0000
Corny Point,656100.0,2023-10-23,0.0000
Corny Point,656100.0,2023-11-11,0.0000
Corny Point,656100.0,2024-05-24,0.0000
Coromandel East,888300.0,2023-08-22,nan
Coromandel East,888300.0,2023-09-19,0.0000
Coromandel East,888300.0,2023-09-28,0.0000
Coromandel East,888300.0,2023-10-17,0.0000
Coromandel East,888300.0,2023-10-23,0.0000
Coromandel East,888300.0,2023-11-11,0.0000
Coromandel East,1085000.0,2024-05-24,22.1434
Coromandel Valley,835800.0,2023-08-22,nan
Coromandel Valley,844000.0,2023-09-19,0.9811
Coromandel Valley,844000.0,2023-09-28,0.0000
Coromandel Valley,842500.0,2023-10-17,-0.1777
Coromandel Valley,842500.0,2023-10-23,0.0000
Coromandel Valley,842500.0,2023-11-11,0.0000
Coromandel Valley,881800.0,2024-05-24,4.6647
Cowandilla,748900.0,2023-08-22,nan
Cowandilla,727800.0,2023-09-19,-2.8175
Cowandilla,727800.0,2023-09-28,0.0000
Cowandilla,727800.0,2023-10-17,0.0000
Cowandilla,727800.0,2023-10-23,0.0000
Cowandilla,727800.0,2023-11-11,0.0000
Cowandilla,761400.0,2024-05-24,4.6167
Cowell,310300.0,2023-08-22,nan
Cowell,306200.0,2023-09-19,-1.3213
Cowell,306200.0,2023-09-28,0.0000
Cowell,299000.0,2023-10-17,-2.3514
Cowell,299000.0,2023-10-23,0.0000
Cowell,299000.0,2023-11-11,0.0000
Cowell,342000.0,2024-05-24,14.3813
Crafers,1041700.0,2023-08-22,nan
Crafers,1028900.0,2023-09-19,-1.2288
Crafers,1028900.0,2023-09-28,0.0000
Crafers,1028900.0,2023-10-17,0.0000
Crafers,1028900.0,2023-10-23,0.0000
Crafers,1028900.0,2023-11-11,0.0000
Crafers,1322900.0,2024-05-24,28.5742
Crafers West,1124500.0,2023-08-22,nan
Crafers West,1105800.0,2023-09-19,-1.6630
Crafers West,1105800.0,2023-09-28,0.0000
Crafers West,1105800.0,2023-10-17,0.0000
Crafers West,1105800.0,2023-10-23,0.0000
Crafers West,1105800.0,2023-11-11,0.0000
Crafers West,1163700.0,2024-05-24,5.2360
Craigburn Farm,1246600.0,2023-08-22,nan
Craigburn Farm,1244500.0,2023-09-19,-0.1685
Craigburn Farm,1244500.0,2023-09-28,0.0000
Craigburn Farm,1236900.0,2023-10-17,-0.6107
Craigburn Farm,1236900.0,2023-10-23,0.0000
Craigburn Farm,1236900.0,2023-11-11,0.0000
Craigburn Farm,1335000.0,2024-05-24,7.9311
Craigmore,469200.0,2023-08-22,nan
Craigmore,485100.0,2023-09-19,3.3887
Craigmore,485100.0,2023-09-28,0.0000
Craigmore,486400.0,2023-10-17,0.2680
Craigmore,486400.0,2023-10-23,0.0000
Craigmore,486400.0,2023-11-11,0.0000
Craigmore,547300.0,2024-05-24,12.5206
Cross Roads,135600.0,2023-08-22,nan
Cross Roads,135600.0,2023-09-19,0.0000
Cross Roads,135600.0,2023-09-28,0.0000
Cross Roads,135600.0,2023-10-17,0.0000
Cross Roads,135600.0,2023-10-23,0.0000
Cross Roads,135600.0,2023-11-11,0.0000
Cross Roads,135600.0,2024-05-24,0.0000
Croydon,856600.0,2023-08-22,nan
Croydon,860300.0,2023-09-19,0.4319
Croydon,860300.0,2023-09-28,0.0000
Croydon,857500.0,2023-10-17,-0.3255
Croydon,857500.0,2023-10-23,0.0000
Croydon,857500.0,2023-11-11,0.0000
Croydon,1020200.0,2024-05-24,18.9738
Croydon Park,731500.0,2023-08-22,nan
Croydon Park,750000.0,2023-09-19,2.5290
Croydon Park,750000.0,2023-09-28,0.0000
Croydon Park,745700.0,2023-10-17,-0.5733
Croydon Park,745700.0,2023-10-23,0.0000
Croydon Park,745700.0,2023-11-11,0.0000
Croydon Park,814200.0,2024-05-24,9.1860
Crystal Brook,270000.0,2023-08-22,nan
Crystal Brook,261300.0,2023-09-19,-3.2222
Crystal Brook,261300.0,2023-09-28,0.0000
Crystal Brook,261300.0,2023-10-17,0.0000
Crystal Brook,261300.0,2023-10-23,0.0000
Crystal Brook,261300.0,2023-11-11,0.0000
Crystal Brook,335900.0,2024-05-24,28.5496
Cudlee Creek,820600.0,2023-08-22,nan
Cudlee Creek,1082000.0,2023-09-19,31.8547
Cudlee Creek,1082000.0,2023-09-28,0.0000
Cudlee Creek,1082000.0,2023-10-17,0.0000
Cudlee Creek,1082000.0,2023-10-23,0.0000
Cudlee Creek,1082000.0,2023-11-11,0.0000
Cudlee Creek,1193400.0,2024-05-24,10.2957
Cumberland Park,1119300.0,2023-08-22,nan
Cumberland Park,1161300.0,2023-09-19,3.7523
Cumberland Park,1161300.0,2023-09-28,0.0000
Cumberland Park,1161300.0,2023-10-17,0.0000
Cumberland Park,1161300.0,2023-10-23,0.0000
Cumberland Park,1161300.0,2023-11-11,0.0000
Cumberland Park,1196000.0,2024-05-24,2.9880
Cummins,359500.0,2023-08-22,nan
Cummins,311200.0,2023-09-19,-13.4353
Cummins,311200.0,2023-09-28,0.0000
Cummins,311200.0,2023-10-17,0.0000
Cummins,311200.0,2023-10-23,0.0000
Cummins,311200.0,2023-11-11,0.0000
Cummins,283300.0,2024-05-24,-8.9653
Curramulka,247300.0,2023-08-22,nan
Curramulka,247300.0,2023-09-19,0.0000
Curramulka,247300.0,2023-09-28,0.0000
Curramulka,247300.0,2023-10-17,0.0000
Curramulka,247300.0,2023-10-23,0.0000
Curramulka,247300.0,2023-11-11,0.0000
Curramulka,247300.0,2024-05-24,0.0000
Currency Creek,908300.0,2023-08-22,nan
Currency Creek,908300.0,2023-09-19,0.0000
Currency Creek,908300.0,2023-09-28,0.0000
Currency Creek,908300.0,2023-10-17,0.0000
Currency Creek,908300.0,2023-10-23,0.0000
Currency Creek,908300.0,2023-11-11,0.0000
Currency Creek,935000.0,2024-05-24,2.9396
Darlington,725000.0,2023-08-22,nan
Darlington,820900.0,2023-09-19,13.2276
Darlington,820900.0,2023-09-28,0.0000
Darlington,807700.0,2023-10-17,-1.6080
Darlington,807700.0,2023-10-23,0.0000
Darlington,807700.0,2023-11-11,0.0000
Darlington,859500.0,2024-05-24,6.4133
Davoren Park,357000.0,2023-08-22,nan
Davoren Park,370400.0,2023-09-19,3.7535
Davoren Park,370400.0,2023-09-28,0.0000
Davoren Park,370900.0,2023-10-17,0.1350
Davoren Park,370900.0,2023-10-23,0.0000
Davoren Park,370900.0,2023-11-11,0.0000
Davoren Park,416500.0,2024-05-24,12.2944
Daw Park,901200.0,2023-08-22,nan
Daw Park,955600.0,2023-09-19,6.0364
Daw Park,955600.0,2023-09-28,0.0000
Daw Park,955600.0,2023-10-17,0.0000
Daw Park,955600.0,2023-10-23,0.0000
Daw Park,955600.0,2023-11-11,0.0000
Daw Park,950900.0,2024-05-24,-0.4918
Dawesley,1005000.0,2023-08-22,nan
Dawesley,1123300.0,2023-09-19,11.7711
Dawesley,1123300.0,2023-09-28,0.0000
Dawesley,1123300.0,2023-10-17,0.0000
Dawesley,1123300.0,2023-10-23,0.0000
Dawesley,1123300.0,2023-11-11,0.0000
Dawesley,1139000.0,2024-05-24,1.3977
Delamere,618000.0,2023-08-22,nan
Delamere,618000.0,2023-09-19,0.0000
Delamere,618000.0,2023-09-28,0.0000
Delamere,618000.0,2023-10-17,0.0000
Delamere,618000.0,2023-10-23,0.0000
Delamere,618000.0,2023-11-11,0.0000
Delamere,618000.0,2024-05-24,0.0000
Dernancourt,716300.0,2023-08-22,nan
Dernancourt,731500.0,2023-09-19,2.1220
Dernancourt,731500.0,2023-09-28,0.0000
Dernancourt,731500.0,2023-10-17,0.0000
Dernancourt,731500.0,2023-10-23,0.0000
Dernancourt,731500.0,2023-11-11,0.0000
Dernancourt,790800.0,2024-05-24,8.1066
Devon Park,700500.0,2023-08-22,nan
Devon Park,623100.0,2023-09-19,-11.0493
Devon Park,623100.0,2023-09-28,0.0000
Devon Park,623100.0,2023-10-17,0.0000
Devon Park,623100.0,2023-10-23,0.0000
Devon Park,623100.0,2023-11-11,0.0000
Devon Park,750800.0,2024-05-24,20.4943
Direk,519100.0,2023-08-22,nan
Direk,508400.0,2023-09-19,-2.0613
Direk,508400.0,2023-09-28,0.0000
Direk,508400.0,2023-10-17,0.0000
Direk,508400.0,2023-10-23,0.0000
Direk,508400.0,2023-11-11,0.0000
Direk,556700.0,2024-05-24,9.5004
Donovans,457000.0,2023-08-22,nan
Donovans,386300.0,2023-09-19,-15.4705
Donovans,386300.0,2023-09-28,0.0000
Donovans,386300.0,2023-10-17,0.0000
Donovans,386300.0,2023-10-23,0.0000
Donovans,386300.0,2023-11-11,0.0000
Donovans,290000.0,2024-05-24,-24.9288
Dover Gardens,707100.0,2023-08-22,nan
Dover Gardens,698100.0,2023-09-19,-1.2728
Dover Gardens,698100.0,2023-09-28,0.0000
Dover Gardens,689100.0,2023-10-17,-1.2892
Dover Gardens,689100.0,2023-10-23,0.0000
Dover Gardens,689100.0,2023-11-11,0.0000
Dover Gardens,772500.0,2024-05-24,12.1027
Dry Creek,435500.0,2023-08-22,nan
Dry Creek,435500.0,2023-09-19,0.0000
Dry Creek,435500.0,2023-09-28,0.0000
Dry Creek,435500.0,2023-10-17,0.0000
Dry Creek,435500.0,2023-10-23,0.0000
Dry Creek,435500.0,2023-11-11,0.0000
Dry Creek,435500.0,2024-05-24,0.0000
Dublin,425000.0,2023-08-22,nan
Dublin,457500.0,2023-09-19,7.6471
Dublin,457500.0,2023-09-28,0.0000
Dublin,457500.0,2023-10-17,0.0000
Dublin,457500.0,2023-10-23,0.0000
Dublin,457500.0,2023-11-11,0.0000
Dublin,351200.0,2024-05-24,-23.2350
Dudley Park,539000.0,2023-08-22,nan
Dudley Park,539000.0,2023-09-19,0.0000
Dudley Park,539000.0,2023-09-28,0.0000
Dudley Park,539000.0,2023-10-17,0.0000
Dudley Park,539000.0,2023-10-23,0.0000
Dudley Park,539000.0,2023-11-11,0.0000
Dudley Park,739500.0,2024-05-24,37.1985
Dulwich,1823500.0,2023-08-22,nan
Dulwich,1820100.0,2023-09-19,-0.1865
Dulwich,1820100.0,2023-09-28,0.0000
Dulwich,1783400.0,2023-10-17,-2.0164
Dulwich,1783400.0,2023-10-23,0.0000
Dulwich,1783400.0,2023-11-11,0.0000
Dulwich,1676100.0,2024-05-24,-6.0166
Dutton,382800.0,2023-08-22,nan
Dutton,382800.0,2023-09-19,0.0000
Dutton,382800.0,2023-09-28,0.0000
Dutton,382800.0,2023-10-17,0.0000
Dutton,382800.0,2023-10-23,0.0000
Dutton,382800.0,2023-11-11,0.0000
Dutton,382800.0,2024-05-24,0.0000
East Moonta,440000.0,2023-08-22,nan
East Moonta,440000.0,2023-09-19,0.0000
East Moonta,440000.0,2023-09-28,0.0000
East Moonta,440000.0,2023-10-17,0.0000
East Moonta,440000.0,2023-10-23,0.0000
East Moonta,440000.0,2023-11-11,0.0000
East Moonta,440000.0,2024-05-24,0.0000
Eastwood,1080600.0,2023-08-22,nan
Eastwood,855300.0,2023-09-19,-20.8495
Eastwood,855300.0,2023-09-28,0.0000
Eastwood,855300.0,2023-10-17,0.0000
Eastwood,855300.0,2023-10-23,0.0000
Eastwood,855300.0,2023-11-11,0.0000
Eastwood,1270200.0,2024-05-24,48.5093
Echunga,759000.0,2023-08-22,nan
Echunga,674700.0,2023-09-19,-11.1067
Echunga,674700.0,2023-09-28,0.0000
Echunga,674700.0,2023-10-17,0.0000
Echunga,674700.0,2023-10-23,0.0000
Echunga,674700.0,2023-11-11,0.0000
Echunga,748000.0,2024-05-24,10.8641
Eden Hills,973000.0,2023-08-22,nan
Eden Hills,987400.0,2023-09-19,1.4800
Eden Hills,987400.0,2023-09-28,0.0000
Eden Hills,980200.0,2023-10-17,-0.7292
Eden Hills,980200.0,2023-10-23,0.0000
Eden Hills,980200.0,2023-11-11,0.0000
Eden Hills,1021400.0,2024-05-24,4.2032
Eden Valley,565500.0,2023-08-22,nan
Eden Valley,579800.0,2023-09-19,2.5287
Eden Valley,579800.0,2023-09-28,0.0000
Eden Valley,579800.0,2023-10-17,0.0000
Eden Valley,579800.0,2023-10-23,0.0000
Eden Valley,579800.0,2023-11-11,0.0000
Eden Valley,630200.0,2024-05-24,8.6927
Edithburgh,352200.0,2023-08-22,nan
Edithburgh,428600.0,2023-09-19,21.6922
Edithburgh,428600.0,2023-09-28,0.0000
Edithburgh,436100.0,2023-10-17,1.7499
Edithburgh,436100.0,2023-10-23,0.0000
Edithburgh,436100.0,2023-11-11,0.0000
Edithburgh,454100.0,2024-05-24,4.1275
Edwardstown,763600.0,2023-08-22,nan
Edwardstown,771700.0,2023-09-19,1.0608
Edwardstown,771700.0,2023-09-28,0.0000
Edwardstown,768100.0,2023-10-17,-0.4665
Edwardstown,768100.0,2023-10-23,0.0000
Edwardstown,768100.0,2023-11-11,0.0000
Edwardstown,809900.0,2024-05-24,5.4420
Eight Mile Creek,346300.0,2023-08-22,nan
Eight Mile Creek,701700.0,2023-09-19,102.6278
Eight Mile Creek,701700.0,2023-09-28,0.0000
Eight Mile Creek,701700.0,2023-10-17,0.0000
Eight Mile Creek,701700.0,2023-10-23,0.0000
Eight Mile Creek,701700.0,2023-11-11,0.0000
Eight Mile Creek,701700.0,2024-05-24,0.0000
Elizabeth,436600.0,2023-08-22,nan
Elizabeth,467200.0,2023-09-19,7.0087
Elizabeth,467200.0,2023-09-28,0.0000
Elizabeth,467200.0,2023-10-17,0.0000
Elizabeth,467200.0,2023-10-23,0.0000
Elizabeth,467200.0,2023-11-11,0.0000
Elizabeth,415200.0,2024-05-24,-11.1301
Elizabeth Downs,354500.0,2023-08-22,nan
Elizabeth Downs,365600.0,2023-09-19,3.1312
Elizabeth Downs,365600.0,2023-09-28,0.0000
Elizabeth Downs,366200.0,2023-10-17,0.1641
Elizabeth Downs,366200.0,2023-10-23,0.0000
Elizabeth Downs,366200.0,2023-11-11,0.0000
Elizabeth Downs,407800.0,2024-05-24,11.3599
Elizabeth East,384900.0,2023-08-22,nan
Elizabeth East,408500.0,2023-09-19,6.1315
Elizabeth East,408500.0,2023-09-28,0.0000
Elizabeth East,408300.0,2023-10-17,-0.0490
Elizabeth East,408300.0,2023-10-23,0.0000
Elizabeth East,408300.0,2023-11-11,0.0000
Elizabeth East,440400.0,2024-05-24,7.8619
Elizabeth Grove,402300.0,2023-08-22,nan
Elizabeth Grove,421300.0,2023-09-19,4.7228
Elizabeth Grove,421300.0,2023-09-28,0.0000
Elizabeth Grove,419000.0,2023-10-17,-0.5459
Elizabeth Grove,419000.0,2023-10-23,0.0000
Elizabeth Grove,419000.0,2023-11-11,0.0000
Elizabeth Grove,447400.0,2024-05-24,6.7780
Elizabeth North,347900.0,2023-08-22,nan
Elizabeth North,330100.0,2023-09-19,-5.1164
Elizabeth North,330100.0,2023-09-28,0.0000
Elizabeth North,334700.0,2023-10-17,1.3935
Elizabeth North,334700.0,2023-10-23,0.0000
Elizabeth North,334700.0,2023-11-11,0.0000
Elizabeth North,393000.0,2024-05-24,17.4186
Elizabeth Park,368900.0,2023-08-22,nan
Elizabeth Park,384000.0,2023-09-19,4.0933
Elizabeth Park,384000.0,2023-09-28,0.0000
Elizabeth Park,383600.0,2023-10-17,-0.1042
Elizabeth Park,383600.0,2023-10-23,0.0000
Elizabeth Park,383600.0,2023-11-11,0.0000
Elizabeth Park,450900.0,2024-05-24,17.5443
Elizabeth South,368600.0,2023-08-22,nan
Elizabeth South,364900.0,2023-09-19,-1.0038
Elizabeth South,364900.0,2023-09-28,0.0000
Elizabeth South,363400.0,2023-10-17,-0.4111
Elizabeth South,363400.0,2023-10-23,0.0000
Elizabeth South,363400.0,2023-11-11,0.0000
Elizabeth South,385700.0,2024-05-24,6.1365
Elizabeth Vale,416600.0,2023-08-22,nan
Elizabeth Vale,430800.0,2023-09-19,3.4085
Elizabeth Vale,430800.0,2023-09-28,0.0000
Elizabeth Vale,434100.0,2023-10-17,0.7660
Elizabeth Vale,434100.0,2023-10-23,0.0000
Elizabeth Vale,434100.0,2023-11-11,0.0000
Elizabeth Vale,498700.0,2024-05-24,14.8814
Elliston,307600.0,2023-08-22,nan
Elliston,307600.0,2023-09-19,0.0000
Elliston,307600.0,2023-09-28,0.0000
Elliston,307600.0,2023-10-17,0.0000
Elliston,307600.0,2023-10-23,0.0000
Elliston,307600.0,2023-11-11,0.0000
Elliston,426600.0,2024-05-24,38.6866
Emu Bay,830000.0,2023-08-22,nan
Emu Bay,830000.0,2023-09-19,0.0000
Emu Bay,830000.0,2023-09-28,0.0000
Emu Bay,830000.0,2023-10-17,0.0000
Emu Bay,830000.0,2023-10-23,0.0000
Emu Bay,830000.0,2023-11-11,0.0000
Emu Bay,891200.0,2024-05-24,7.3735
Encounter Bay,634600.0,2023-08-22,nan
Encounter Bay,623300.0,2023-09-19,-1.7806
Encounter Bay,623300.0,2023-09-28,0.0000
Encounter Bay,622700.0,2023-10-17,-0.0963
Encounter Bay,622700.0,2023-10-23,0.0000
Encounter Bay,622700.0,2023-11-11,0.0000
Encounter Bay,702100.0,2024-05-24,12.7509
Enfield,705000.0,2023-08-22,nan
Enfield,716800.0,2023-09-19,1.6738
Enfield,716800.0,2023-09-28,0.0000
Enfield,713600.0,2023-10-17,-0.4464
Enfield,713600.0,2023-10-23,0.0000
Enfield,713600.0,2023-11-11,0.0000
Enfield,773400.0,2024-05-24,8.3800
Erindale,1541600.0,2023-08-22,nan
Erindale,1548300.0,2023-09-19,0.4346
Erindale,1548300.0,2023-09-28,0.0000
Erindale,1548300.0,2023-10-17,0.0000
Erindale,1548300.0,2023-10-23,0.0000
Erindale,1548300.0,2023-11-11,0.0000
Erindale,1837100.0,2024-05-24,18.6527
Ethelton,702900.0,2023-08-22,nan
Ethelton,697100.0,2023-09-19,-0.8252
Ethelton,697100.0,2023-09-28,0.0000
Ethelton,697100.0,2023-10-17,0.0000
Ethelton,697100.0,2023-10-23,0.0000
